loc,총인구수,조출생률
2726057000.0,19112.0,4.709083298
2726058000.0,12475.0,2.725450902
2726059000.0,15753.0,4.062718212
2726060100.0,24790.0,3.630496168
2726060200.0,11485.0,3.0474532
2726061000.0,10388.0,3.080477474
2726062000.0,17055.0,4.10436822
2726063000.0,13845.0,5.633802817
2726064000.0,14240.0,4.353932584
2726065100.0,23198.0,2.974394344
2726065200.0,19816.0,3.633427533
2726066100.0,12073.0,2.733371987
2726066200.0,16093.0,3.479773815
2726067000.0,32264.0,3.595338458
2726068000.0,28024.0,4.460462461
2726069000.0,34897.0,4.327019515
2729000000.0,568887.0,5.160954636
2729051500.0,24727.0,4.408136854
2729053500.0,15639.0,4.028390562
2729055000.0,9112.0,4.389815628
2729055500.0,27933.0,6.372391079
2729056300.0,14883.0,4.501780555
2729056800.0,17776.0,4.500450045
2729057100.0,32381.0,3.983817671
2729057200.0,30190.0,5.531632991
2729057600.0,24037.0,4.992303532
2729057700.0,16831.0,4.931376626
2729058500.0,31899.0,4.42020126
2729059000.0,22238.0,5.980753665
2729060100.0,44400.0,5.405405405
2729060200.0,16954.0,2.713224018
2729061500.0,77603.0,8.620800742
2729062400.0,40396.0,4.851965541
2729062500.0,20217.0,4.600089034
2729062600.0,11824.0,2.875507442
2729062800.0,37328.0,4.688169739
2729063000.0,19957.0,3.70797214
2729064000.0,18953.0,2.58534269
2729065000.0,13609.0,3.674039239
2771000000.0,256540.0,10.73126998
2771025000.0,49433.0,7.1612081
2771025300.0,4522.0,8.624502433
2771025400.0,14266.0,5.467545212
2771025600.0,51334.0,9.447929248
2771025700.0,38841.0,16.81213151
2771025900.0,29952.0,15.5582265
2771026200.0,24292.0,12.06158406
2771026500.0,22784.0,10.18258427
2771031000.0,8073.0,3.592220984
2771033000.0,3772.0,3.181336161
2771038000.0,9271.0,12.0806817
2800000000.0,2957026.0,6.392233278
2811000000.0,135135.0,6.48980649
2811052000.0,6571.0,2.739309085
2811053000.0,5272.0,3.224582701
2811054000.0,13425.0,6.629422719
2811056000.0,4168.0,2.879078695
2811057000.0,3542.0,3.387916431
2811058500.0,6075.0,3.950617284
2811060000.0,2988.0,3.012048193
2811061000.0,4635.0,3.020496224
2811062000.0,15267.0,5.371061767
2811062200.0,40314.0,11.01354368
2811062800.0,28647.0,5.166335044
2811063000.0,4231.0,1.890805956
2814000000.0,64427.0,5.432505006
2814051000.0,7305.0,5.338809035
2814052500.0,6500.0,3.076923077
2814053000.0,8162.0,4.043126685
2814055500.0,10905.0,8.711600183
2814057000.0,3884.0,4.11946447
2814058000.0,1747.0,3.434459073
2814059000.0,3086.0,1.94426442
2814060500.0,8452.0,4.377662092
2814061000.0,4222.0,7.579346281
2814063000.0,6965.0,7.753050969
2814064000.0,3199.0,3.751172241
2817700000.0,408862.0,5.909084239
2817751000.0,14545.0,8.456514266
2817752000.0,14028.0,10.12261192
2817753000.0,17186.0,5.469568253
2817754000.0,17440.0,3.555045872
2817755000.0,18175.0,6.602475928
2817756000.0,7719.0,4.534266097
2817757000.0,47228.0,6.352163971
2817758000.0,32666.0,4.622543317
2817759000.0,19790.0,4.345629106
2817760000.0,23957.0,7.429978712
2817761000.0,26957.0,7.8643766
2817762000.0,20456.0,10.55924912
2817763000.0,18477.0,4.221464523
2817764000.0,9109.0,4.281479855
2817765000.0,14773.0,3.790699249
2817766000.0,17930.0,4.461795873
2817767000.0,23238.0,6.411911524
2817768000.0,13431.0,3.722730995
2817769000.0,22056.0,5.032644178
2817770000.0,15951.0,4.639207573
2817771000.0,13750.0,4.363636364
2818500000.0,366550.0,7.016778066
2818563000.0,20391.0,5.59070178
2818564000.0,21521.0,5.204219135
2818575000.0,17950.0,4.846796657
2818576100.0,21000.0,4.142857143
2818576200.0,22181.0,7.213380821
2818576300.0,17370.0,5.987334485
2818576600.0,25940.0,4.895913647
2818578000.0,26008.0,5.844355583
2818579000.0,19261.0,6.541716422
2818579500.0,19277.0,3.890646885
2818582000.0,36268.0,5.01819786
2818583000.0,36652.0,6.029684601
2818584000.0,48105.0,12.0777466
2818585000.0,34626.0,12.82273436
2820000000.0,532704.0,6.43509341
2820051000.0,32685.0,7.281627658
2820052000.0,37006.0,5.782846025
2820052100.0,28779.0,6.914764238
2820052200.0,15828.0,3.853929745
2820053000.0,23717.0,6.535396551
2820054000.0,22719.0,5.061842511
2820055000.0,29115.0,6.319766443
2820055100.0,29349.0,5.826433609
2820056000.0,16180.0,4.758961681
2820057000.0,25421.0,5.900633335
2820058000.0,18382.0,5.331302361
2820058100.0,22184.0,7.978723404
2820058200.0,16197.0,4.507007471
2820058300.0,25562.0,4.498865503
2820065000.0,20802.0,5.720603788
2820065500.0,39315.0,12.92127687
2820066000.0,21969.0,5.325686194
2820069000.0,32308.0,6.097560976
2820070000.0,33387.0,6.020307305
2820071000.0,41799.0,6.196320486
2823700000.0,511577.0,5.911133612
2823751000.0,37905.0,7.254979554
2823752000.0,19496.0,5.283135002
2823753000.0,13448.0,5.502676978
2823754000.0,37453.0,8.170240034
2823755000.0,34287.0,9.245486628
2823756000.0,15081.0,6.498242822
2823757000.0,13568.0,4.201061321
2823758000.0,32825.0,4.204112719
2823758100.0,23211.0,3.53280772
2823758200.0,18581.0,5.812389
2823759100.0,7587.0,6.063002504
2823759200.0,35232.0,7.464804723
2823764100.0,17091.0,5.207419109
2823764200.0,20029.0,6.840081881
2823764600.0,35789.0,5.672133896
2823764800.0,30241.0,4.596408849
2823765000.0,17362.0,4.665361134
2823766000.0,18030.0,4.880754298
2823766100.0,33272.0,5.349843712
2823767000.0,13368.0,7.10652304
2823768000.0,13244.0,3.548776805
2823769000.0,24477.0,4.08546799
2824500000.0,303471.0,5.496406576
2824560100.0,26085.0,3.871957063
2824560200.0,30779.0,5.16585984
2824561100.0,20694.0,4.15579395
2824561200.0,15832.0,3.852956038
2824561300.0,20587.0,5.877495507
2824561400.0,24114.0,4.39578668
2824562100.0,29460.0,5.532926001
2824562200.0,20359.0,5.157424235
2824564000.0,31233.0,6.243396408
2824571000.0,21939.0,6.335749123
2824572000.0,35545.0,5.260936841
2824573000.0,26844.0,9.126806735
2826000000.0,544556.0,7.635578343
2826051500.0,46380.0,9.616213885
2826053000.0,42490.0,5.930807249
2826053600.0,31385.0,11.31113589
2826053700.0,48770.0,9.596063154
2826053900.0,26819.0,11.63354338
2826054200.0,28179.0,9.83001526
2826054300.0,6784.0,5.011792453
2826054400.0,10133.0,4.3422481
2826055000.0,23007.0,5.563524145
2826056000.0,13863.0,4.472336435
2826056100.0,15223.0,3.481573934
2826057500.0,32838.0,6.821365491
2826058000.0,11966.0,3.76065519
2826059000.0,21035.0,5.514618493
2826060000.0,16726.0,3.348080832
2826061000.0,11069.0,9.034239769
2826068000.0,33243.0,7.851276961
2826069000.0,22990.0,6.698564593
2826070000.0,24659.0,7.86731011
2826071000.0,28645.0,14.31314366
2826072000.0,24894.0,5.864867036
2826073000.0,23458.0,0.0
2871000000.0,69178.0,4.408916129
2871025000.0,22866.0,5.20423336
2871031000.0,7750.0,5.806451613
2871032000.0,4911.0,5.905110975
2871033000.0,6909.0,5.06585613
2871034000.0,4498.0,3.112494442
2871035000.0,4194.0,2.145922747
2871036000.0,3116.0,3.851091142
2871037000.0,4099.0,0.975847768
2871038000.0,1853.0,2.15866163
2871039000.0,3152.0,6.027918782
2871040000.0,2940.0,2.380952381
2871041000.0,2241.0,3.123605533
2871042000.0,385.0,0.0
2871042500.0,264.0,3.787878788
2872000000.0,20566.0,5.056890013
2872031000.0,1169.0,3.421727973
2872031500.0,1009.0,3.96432111
2872033000.0,5281.0,6.627532664
2872034000.0,1258.0,7.949125596
2872034500.0,241.0,4.149377593
2872035000.0,1923.0,2.080083203
2872036000.0,6267.0,3.191319611
2872037000.0,932.0,8.583690987
2872037500.0,374.0,0.0
2872038000.0,2112.0,8.522727273
2900000000.0,1456468.0,5.809259112
2911000000.0,98585.0,4.726885429
2911052500.0,4428.0,4.290876242
2911054500.0,3844.0,1.560874089
2911056000.0,6050.0,2.975206612
2911057000.0,8238.0,5.462490896
2911059000.0,8827.0,4.078395831
2911060000.0,10728.0,3.542132737
2911062000.0,4470.0,2.684563758
2911063000.0,4843.0,3.097253768
2911065500.0,3212.0,2.490660025
2911068500.0,8585.0,9.55154339
2911071000.0,12255.0,2.447980416
2911073000.0,8226.0,4.98419645
2911074000.0,14879.0,7.796222864
2914000000.0,300975.0,5.29612094
2914057500.0,4178.0,3.350885591
2914059000.0,4866.0,6.781750925
2914065000.0,10976.0,4.464285714
2914066000.0,5293.0,2.833931608
2914073000.0,8528.0,3.986866792
2914074000.0,11003.0,6.3619013
2914074500.0,31153.0,6.227329631
2914075100.0,25241.0,5.546531437
2914075200.0,24525.0,3.669724771
2914076000.0,15531.0,4.829051574
2914077000.0,21322.0,8.207485227
2914078000.0,10645.0,3.663691874
2914079000.0,16195.0,3.890089534
2914080000.0,5240.0,3.625954198
2914082100.0,21284.0,3.476790077
2914082400.0,29582.0,7.77499831
2914083000.0,38391.0,5.339793181
2914084000.0,17022.0,4.406062742
2915500000.0,218060.0,5.172888196
2915551000.0,7559.0,3.307315783
2915552000.0,7231.0,6.638086019
2915553000.0,9390.0,3.620873269
2915553700.0,15005.0,3.732089304
2915553800.0,29529.0,4.673371939
2915554500.0,5604.0,5.888650964
2915560500.0,7938.0,4.409171076
2915563000.0,9107.0,2.635335456
2915564000.0,6789.0,3.977021653
2915567000.0,12980.0,5.62403698
2915568000.0,6261.0,5.111004632
2915569000.0,20041.0,5.438850357
2915570000.0,8662.0,3.57885015
2915571000.0,47210.0,5.316670197
2915572000.0,19033.0,10.56060526
2915573000.0,5721.0,1.92274078
2917000000.0,433533.0,5.928037773
2917051000.0,4929.0,5.680665449
2917052000.0,7004.0,2.71273558
2917053000.0,4755.0,4.83701367
2917055500.0,3362.0,4.759071981
2917057000.0,8297.0,6.990478486
2917058000.0,10899.0,2.569043031
2917059000.0,38690.0,5.401912639
2917060100.0,20091.0,5.923050122
2917060200.0,12883.0,2.872001863
2917060300.0,15000.0,5.266666667
2917061500.0,22890.0,9.174311927
2917062000.0,11204.0,2.766868975
2917063500.0,6165.0,8.921330089
2917065000.0,19248.0,8.832086451
2917065600.0,16961.0,3.596486056
2917065700.0,16671.0,6.05842481
2917066100.0,8167.0,3.305987511
2917066200.0,16965.0,3.595638078
2917066300.0,14409.0,2.706641682
2917066600.0,14703.0,6.257226416
2917066900.0,31274.0,4.476562
2917067300.0,14511.0,6.822410585
2917067600.0,11930.0,3.352891869
2917067700.0,13037.0,3.451714351
2917068500.0,2743.0,1.458257382
2917069500.0,50808.0,9.427649189
2917069600.0,35937.0,8.347942232
2920000000.0,405315.0,6.668887162
2920051500.0,11381.0,4.129689834
2920052500.0,6719.0,6.995088555
2920054000.0,16164.0,6.743380351
2920055000.0,4890.0,4.90797546
2920056500.0,32876.0,9.490205621
2920058000.0,24189.0,7.730786721
2920060000.0,11852.0,4.387445157
2920061000.0,16933.0,4.60638989
2920062000.0,7290.0,5.761316872
2920062400.0,25995.0,4.539334487
2920062600.0,44044.0,6.379983653
2920063000.0,21843.0,5.860000916
2920063500.0,31504.0,7.459370239
2920063700.0,78986.0,7.001240726
2920064000.0,23437.0,8.533515382
2920065000.0,2152.0,1.394052045
2920066000.0,1979.0,3.03183426
2920067000.0,4079.0,6.374111302
2920068000.0,2296.0,1.306620209
2920069000.0,2102.0,0.951474786
2920070000.0,34604.0,7.224598312
3000000000.0,1474870.0,5.856787378
3011000000.0,226771.0,4.908034978
3011051500.0,5175.0,1.352657005
3011053000.0,27046.0,6.285587518
3011054500.0,12557.0,8.998964721
3011055100.0,12757.0,7.760445246
3011055200.0,8944.0,2.795169946
3011056000.0,16884.0,3.612887941
3011058500.0,15578.0,6.676081654
3011059000.0,10618.0,3.013750235
3011062000.0,14146.0,3.393185353
3011063000.0,19145.0,3.290676417
3011064000.0,20746.0,5.109418683
3011066500.0,12680.0,5.914826498
3011067000.0,11302.0,4.600955583
3011069500.0,14933.0,3.683117927
3011072500.0,2579.0,1.938735944
3011074000.0,21681.0,4.520086712
3014000000.0,240473.0,4.798875549
3014053500.0,17469.0,6.182380216
3014055000.0,15061.0,4.78055906
3014056000.0,13866.0,5.336795038
3014057500.0,14017.0,5.992723122
3014060500.0,4825.0,4.766839378
3014062000.0,16103.0,3.912314476
3014063000.0,5454.0,2.750275028
3014064000.0,6972.0,2.008032129
3014065500.0,10079.0,6.250620101
3014067000.0,10565.0,6.909607194
3014068000.0,13983.0,5.721232926
3014069000.0,26952.0,3.74740279
3014070000.0,6712.0,5.959475566
3014071000.0,13937.0,4.950850255
3014072000.0,23140.0,5.401901469
3014073000.0,13161.0,3.571157207
3014074000.0,28177.0,3.655463676
3017000000.0,481222.0,5.959827273
3017051000.0,22505.0,4.132415019
3017052000.0,15262.0,4.19342157
3017053000.0,18611.0,3.116436516
3017053500.0,16924.0,4.372488773
3017054000.0,16577.0,5.067261869
3017055000.0,12887.0,5.587025685
3017055500.0,25896.0,5.946864381
3017056000.0,19068.0,6.607929515
3017057000.0,12646.0,4.270124941
3017057500.0,24481.0,5.841264654
3017058100.0,21928.0,4.149945275
3017058200.0,25248.0,6.020278834
3017058600.0,10897.0,4.863723961
3017058700.0,15448.0,3.366131538
3017058800.0,22495.0,5.956879307
3017059000.0,41054.0,9.207385395
3017059600.0,15936.0,7.781124498
3017059700.0,51122.0,10.40647862
3017060000.0,3889.0,0.771406531
3017063000.0,17229.0,1.741250218
3017064000.0,37293.0,6.945003084
3017065000.0,13331.0,6.601155202
3017066000.0,20495.0,2.439619419
3020000000.0,349373.0,7.570705235
3020052000.0,35785.0,7.321503423
3020053000.0,33441.0,6.19000628
3020054000.0,40083.0,6.411695731
3020054600.0,22281.0,7.899106862
3020054700.0,25180.0,6.314535346
3020054800.0,36299.0,8.898316758
3020055000.0,25157.0,9.619588981
3020057000.0,27374.0,7.963761233
3020058000.0,28380.0,7.681465821
3020060000.0,28865.0,5.40446908
3020061000.0,46528.0,9.177269601
3023000000.0,177031.0,4.846608786
3023051000.0,15296.0,4.118723849
3023052000.0,7563.0,2.908898585
3023052500.0,14167.0,4.517540764
3023053300.0,17062.0,4.044074552
3023054300.0,28761.0,4.763394875
3023054600.0,20144.0,4.120333598
3023055000.0,11364.0,3.519887364
3023056000.0,14367.0,8.561286281
3023057000.0,14206.0,6.546529635
3023058000.0,6911.0,7.524236724
3023060000.0,10000.0,3.9
3023061000.0,17190.0,4.246655032
3100000000.0,1148019.0,6.652328925
3111000000.0,223581.0,5.29114728
3111051000.0,10353.0,3.38066261
3111052000.0,17780.0,7.64904387
3111053000.0,9053.0,4.418424832
3111054000.0,5053.0,3.76014249
3111055000.0,11588.0,6.989989644
3111058500.0,13958.0,4.155323112
3111059000.0,20722.0,5.549657369
3111060000.0,34455.0,5.949789581
3111061000.0,24114.0,3.856680766
3111062000.0,23076.0,3.076789738
3111063000.0,20934.0,5.445686443
3111064000.0,11138.0,9.247620758
3111065000.0,21357.0,5.291005291
3114000000.0,323819.0,5.886004218
3114051000.0,19152.0,3.968253968
3114052000.0,25442.0,5.031051018
3114053000.0,16394.0,5.733805051
3114054000.0,23407.0,6.066561285
3114055000.0,8847.0,4.634339324
3114056000.0,27825.0,6.936208446
3114057000.0,49285.0,6.431977275
3114058500.0,22043.0,4.899514585
3114059500.0,33296.0,5.67635752
3114060000.0,24687.0,4.536800745
3114062500.0,31165.0,8.438953955
3114063500.0,16678.0,5.096534357
3114064000.0,15231.0,8.141290789
3114067000.0,10367.0,3.279637311
3117000000.0,159656.0,6.92113043
3117051000.0,40684.0,7.177268705
3117052000.0,5931.0,3.877929523
3117053000.0,20702.0,7.197372235
3117054000.0,12183.0,6.238200772
3117055000.0,14775.0,6.023688663
3117056000.0,21366.0,5.990826547
3117058000.0,9255.0,5.510534846
3117059000.0,22251.0,9.617545279
3117060000.0,12509.0,6.63522264
3120000000.0,217796.0,9.141582031
3120051000.0,37785.0,9.448193728
3120052000.0,40120.0,10.91724826
3120053000.0,39763.0,5.356738677
3120054000.0,15979.0,13.64290631
3120056000.0,30253.0,10.70968168
3120057000.0,33188.0,8.255996143
3120058000.0,10299.0,9.51548694
3120059000.0,10409.0,6.628878855
3171000000.0,223167.0,6.506338303
3171025000.0,20681.0,6.576084329
3171025300.0,28430.0,6.120295463
3171025600.0,28850.0,7.972270364
3171025900.0,71466.0,6.198751854
3171026200.0,19293.0,9.848131447
3171031000.0,8531.0,6.212636268
3171034000.0,7865.0,3.051493961
3171036000.0,4181.0,2.630949534
3171037000.0,3144.0,1.908396947
3171038000.0,7984.0,3.256513026
3171039000.0,20914.0,7.459118294
3171040000.0,1828.0,1.641137856
3600000000.0,340575.0,11.43654114
3611000000.0,340575.0,11.43654114
3611025000.0,43266.0,6.564045671
3611031000.0,2577.0,4.268529298
3611032000.0,3187.0,4.392845937
3611033000.0,6308.0,8.560558022
3611034000.0,8761.0,4.67983107
3611035000.0,6238.0,4.488618147
3611036000.0,7518.0,5.985634477
3611037000.0,5863.0,3.58178407
3611038000.0,3758.0,3.193187866
3611039000.0,2545.0,5.500982318
3611051000.0,19287.0,7.984652875
3611051500.0,53482.0,15.2574698
3611052000.0,31919.0,10.43265766
3611053000.0,23589.0,11.23404977
3611054000.0,29778.0,14.40660891
3611055000.0,33371.0,14.5635432
3611055500.0,29489.0,13.93740039
3611056000.0,19055.0,14.11702965
3611057000.0,10584.0,19.65230537
4100000000.0,13239666.0,6.436491676
4111000000.0,1194465.0,6.674954896
4111100000.0,278377.0,4.899830087
4111156000.0,23987.0,4.669195814
4111156600.0,43984.0,5.547471808
4111157100.0,30675.0,5.476772616
4111157200.0,30416.0,5.260389269
4111157300.0,43465.0,4.808466582
4111158000.0,20642.0,4.263152795
4111159100.0,19907.0,5.726628824
4111159700.0,29317.0,3.956748644
4111159800.0,19461.0,4.624633883
4111160000.0,16523.0,3.812866913
4111300000.0,371754.0,7.418884531
4111352000.0,10581.0,9.828938664
4111353000.0,24065.0,4.903386661
4111354000.0,20157.0,5.01066627
4111355000.0,40970.0,7.615328289
4111356000.0,38903.0,6.066370203
4111365000.0,25286.0,5.853041209
4111366200.0,45800.0,6.965065502
4111366400.0,45780.0,12.4945391
4111367000.0,24834.0,6.483047435
4111368000.0,50334.0,8.205189335
4111369000.0,27863.0,6.173061049
4111370000.0,17181.0,5.936790641
4111500000.0,175866.0,4.764991528
4111565000.0,5946.0,4.877228389
4111566000.0,10659.0,5.066141289
4111567000.0,9263.0,4.318255425
4111568000.0,23594.0,4.195982029
4111569000.0,27271.0,6.820431961
4111570000.0,11836.0,2.872592092
4111571000.0,21102.0,4.359776325
4111572000.0,17415.0,4.421475739
4111573000.0,37853.0,5.045835205
4111574000.0,10927.0,3.294591379
4111700000.0,368468.0,8.177100861
4111751000.0,18961.0,5.432202943
4111752000.0,15388.0,4.613984923
4111753000.0,36568.0,5.605994312
4111754000.0,22512.0,6.796375267
4111755000.0,38545.0,8.717083928
4111757000.0,36509.0,9.367553206
4111758000.0,26631.0,14.04378356
4111758500.0,32993.0,6.364986512
4111759300.0,32002.0,0.0
4111759600.0,28249.0,0.0
4111760000.0,52131.0,6.905679922
4111761000.0,27979.0,10.543622
4113000000.0,942724.0,6.299829006
4113100000.0,234678.0,6.208506976
4113151000.0,13671.0,3.803672006
4113152000.0,9925.0,5.440806045
4113153000.0,11118.0,4.13743479
4113154000.0,15897.0,5.095301
4113155000.0,16135.0,6.569569259
4113156000.0,13822.0,3.906815222
4113156100.0,13951.0,4.37244642
4113157000.0,12801.0,3.280993672
4113158000.0,16700.0,5.748502994
4113159000.0,16283.0,6.325615673
4113160000.0,13191.0,4.775983625
4113161000.0,10171.0,4.424343722
4113162000.0,11579.0,11.48631143
4113162500.0,45462.0,9.172495711
4113163000.0,4795.0,12.51303441
4113164000.0,5836.0,4.112405757
4113165000.0,3341.0,5.986231667
4113300000.0,220041.0,5.853454583
4113351000.0,33402.0,6.137357044
4113352500.0,14454.0,6.503390065
4113353000.0,7210.0,6.796116505
4113354000.0,25359.0,5.560156158
4113355000.0,11072.0,5.057803468
4113356000.0,25350.0,4.694280079
4113357000.0,26561.0,7.190994315
4113358000.0,14419.0,2.912823358
4113359000.0,12977.0,3.621792402
4113366000.0,21488.0,6.142963515
4113367000.0,27749.0,7.639914952
4113500000.0,488005.0,6.545014908
4113551000.0,26856.0,5.026809651
4113552000.0,18123.0,4.800529714
4113553000.0,10834.0,2.584456341
4113554000.0,14319.0,3.142677561
4113554500.0,20102.0,9.501542135
4113555000.0,31032.0,5.059293632
4113556000.0,16381.0,10.62206215
4113557000.0,15872.0,7.371471774
4113558000.0,32592.0,4.540991654
4113559000.0,19047.0,5.040163805
4113560000.0,26349.0,6.907283009
4113561000.0,14103.0,3.474438063
4113562000.0,17850.0,8.011204482
4113563000.0,17102.0,5.847269325
4113564000.0,29936.0,9.653928381
4113565000.0,23943.0,6.014283924
4113565500.0,24887.0,5.344155583
4113565700.0,28269.0,6.827266617
4113566200.0,29090.0,8.422138192
4113566500.0,18104.0,8.119752541
4113567000.0,31909.0,7.270675985
4113568000.0,21305.0,7.463036846
4115000000.0,451868.0,5.530376128
4115051000.0,20455.0,3.568809582
4115052000.0,32193.0,5.125337806
4115053000.0,10058.0,4.871743885
4115054500.0,36520.0,5.147864184
4115055500.0,35999.0,4.19456096
4115056100.0,19606.0,4.437417117
4115056700.0,45328.0,4.346099541
4115056800.0,44673.0,4.588901574
4115057300.0,29024.0,4.444597574
4115057600.0,80778.0,8.975216024
4115058000.0,28193.0,5.426879013
4115059500.0,26579.0,6.170284811
4115061500.0,19778.0,4.853878046
4115062000.0,22684.0,5.15782049
4117000000.0,567044.0,6.81781308
4117100000.0,244235.0,6.653428051
4117151000.0,14862.0,9.823711479
4117152000.0,21676.0,5.351540875
4117153000.0,16799.0,5.536043812
4117154000.0,7273.0,3.299876255
4117155000.0,13215.0,4.994324631
4117156000.0,19618.0,6.626567438
4117157000.0,16126.0,10.91405184
4117158000.0,11185.0,5.900759946
4117158100.0,17686.0,5.654189755
4117159000.0,20189.0,7.776511962
4117160000.0,32443.0,6.442067626
4117161000.0,14107.0,5.174735947
4117162100.0,15664.0,5.171092952
4117163000.0,23392.0,8.036935705
4117300000.0,322809.0,6.942185627
4117351000.0,22215.0,6.752194463
4117352000.0,11263.0,6.037467815
4117353000.0,23358.0,5.394297457
4117354000.0,17962.0,6.235385814
4117354600.0,11329.0,12.71074234
4117355000.0,37662.0,6.18660719
4117356000.0,19420.0,7.621009269
4117356600.0,27432.0,12.32137649
4117357000.0,15702.0,5.922812381
4117357600.0,24338.0,7.436929904
4117357800.0,17031.0,2.055076038
4117358000.0,8108.0,10.60680809
4117359000.0,24208.0,7.435558493
4117360000.0,22262.0,6.019225586
4117361000.0,15807.0,5.630416904
4117362000.0,13403.0,5.446541819
4117363000.0,11309.0,4.509682554
4119000000.0,829996.0,5.820509978
4119060300.0,65693.0,0.0
4119060600.0,91894.0,0.0
4119061000.0,42236.0,3.101619472
4119074200.0,130619.0,0.0
4119074400.0,88569.0,0.0
4119074600.0,83744.0,0.0
4119075000.0,57264.0,4.645152277
4119079500.0,96994.0,0.0
4119080000.0,86497.0,3.260228678
4119083000.0,86486.0,3.387831557
4121000000.0,316552.0,6.040081882
4121051000.0,7467.0,5.624748895
4121052000.0,9550.0,2.931937173
4121054000.0,9932.0,3.221908981
4121055000.0,14271.0,3.783897414
4121056000.0,14853.0,5.184137885
4121057000.0,11374.0,4.835589942
4121058000.0,17377.0,3.510387294
4121059000.0,13161.0,5.014816503
4121060000.0,13803.0,4.926465261
4121061000.0,33496.0,4.896106998
4121062000.0,13801.0,9.057314687
4121063100.0,26817.0,4.251034791
4121063200.0,14568.0,11.394838
4121063300.0,21276.0,8.601240835
4121063400.0,13047.0,7.741243198
4121064000.0,32425.0,6.260601388
4121065000.0,47049.0,7.800378329
4121066000.0,2285.0,2.625820569
4122000000.0,513027.0,7.184807037
4122025000.0,27481.0,4.366653324
4122025300.0,43746.0,6.903488319
4122025600.0,24104.0,8.504812479
4122025900.0,25631.0,10.5731341
4122031000.0,11464.0,2.965806001
4122032000.0,3687.0,3.525901817
4122033000.0,14838.0,4.98719504
4122034000.0,6833.0,3.366017855
4122037000.0,5536.0,2.89017341
4122051000.0,44112.0,4.805948495
4122052000.0,26530.0,4.372408594
4122053500.0,17642.0,5.49824283
4122055000.0,11942.0,5.94540278
4122056000.0,22075.0,5.254813137
4122057000.0,6712.0,9.088200238
4122058000.0,5739.0,2.962188535
4122059000.0,22841.0,5.779081476
4122060000.0,10928.0,5.948023426
4122061000.0,4128.0,2.906976744
4122062000.0,74041.0,12.19594549
4122063000.0,52145.0,10.98858951
4122063500.0,24658.0,0.0
4122064000.0,26214.0,7.133592737
4125000000.0,94768.0,4.664021611
4125051000.0,6980.0,4.727793696
4125052000.0,11645.0,4.293688278
4125053500.0,5258.0,3.042982122
4125055000.0,3126.0,4.158669226
4125056500.0,28074.0,4.701859372
4125056600.0,25972.0,5.775450485
4125058000.0,8675.0,3.573487032
4125060000.0,5038.0,3.374354903
4127000000.0,650918.0,5.727295911
4127100000.0,344613.0,5.609190599
4127151000.0,26073.0,5.829785602
4127151500.0,25209.0,6.703954937
4127152500.0,34674.0,6.546692046
4127153200.0,32883.0,5.869294164
4127153700.0,18419.0,5.10342581
4127154000.0,39694.0,5.139315766
4127155000.0,27908.0,5.410634943
4127156000.0,21030.0,5.420827389
4127157000.0,22697.0,5.242983654
4127158000.0,40215.0,5.097600398
4127159000.0,27961.0,6.330245699
4127160000.0,18549.0,4.582457275
4127161000.0,9301.0,4.6231588
4127300000.0,306305.0,5.860172051
4127351000.0,39778.0,5.958067273
4127352500.0,22548.0,6.563775058
4127353200.0,26065.0,7.289468636
4127353500.0,46080.0,4.340277778
4127354500.0,6646.0,4.062594042
4127355500.0,19098.0,5.288511886
4127356500.0,23109.0,5.365874767
4127357000.0,47944.0,6.8204572
4127358000.0,11387.0,8.606305436
4127359000.0,18387.0,3.970196334
4127360000.0,36713.0,6.673385449
4127361000.0,8550.0,2.923976608
4128000000.0,1066351.0,5.336891886
4128100000.0,466157.0,5.963656021
4128151000.0,15748.0,2.349504699
4128152000.0,23942.0,9.982457606
4128153000.0,44565.0,9.065410075
4128154000.0,22062.0,4.170066177
4128155000.0,11729.0,4.689231819
4128156000.0,5041.0,4.165840111
4128157500.0,21879.0,10.1010101
4128158000.0,19852.0,8.714487205
4128159000.0,31168.0,5.229722793
4128160000.0,36611.0,4.288328644
4128161000.0,15997.0,3.813214978
4128162100.0,38683.0,3.95522581
4128162200.0,33924.0,6.278740715
4128163000.0,19950.0,3.909774436
4128164000.0,22636.0,6.184838311
4128165000.0,33058.0,7.653215561
4128165500.0,47193.0,4.089589558
4128166000.0,19382.0,5.984934475
4128167000.0,2737.0,4.018998904
4128500000.0,297671.0,4.713257254
4128551000.0,34197.0,4.766499985
4128552000.0,47664.0,5.266028869
4128553000.0,24349.0,3.94266705
4128554000.0,39667.0,4.865505332
4128555100.0,31356.0,7.303227452
4128555200.0,20891.0,4.403810253
4128556000.0,24938.0,2.726762371
4128557000.0,16690.0,3.055721989
4128558000.0,9409.0,2.231905622
4128559000.0,26069.0,4.334650351
4128560000.0,22441.0,5.614723052
4128700000.0,302523.0,4.984744962
4128751000.0,28288.0,5.125848416
4128752000.0,19218.0,3.798522219
4128753000.0,36649.0,3.001446151
4128754000.0,52932.0,6.820071035
4128755000.0,28389.0,4.790587904
4128756000.0,29650.0,4.620573356
4128757000.0,34791.0,5.576154753
4128758000.0,21546.0,4.687645039
4128759000.0,51060.0,4.915785351
4129000000.0,58289.0,4.889430253
4129051000.0,6736.0,1.929928741
